Name,ImageName,PageURL,Characters,Control,Flavor Text,Game Text,Numbers,Printing,Rarity,Subtype,TRIVIA,Traits,Type
Energy Booster,EnergyBooster-PSOP_cb20200115174214.jpg,https://cardguide.fandom.com/wiki/Energy_Booster_(PSOP),Storm (Marvel Comics),,,-,Cost/Effect: 7 Energy to use+1 to Energy,Normal,Common,-,,,Universe
Energy Maximizer,EnergyMaximizer-PSOP_cb20200115174603.jpg,https://cardguide.fandom.com/wiki/Energy_Maximizer_(PSOP),Cyclops,,,-,Cost/Effect: 7 Energy to use+2 to Energy,Normal,Uncommon,-,,,Universe
Dumpster,Dumpster-PSOP_cb20200115173417.jpg,https://cardguide.fandom.com/wiki/Dumpster_(PSOP),Iron Man,,,-,Cost/Effect: 6 Strength to use+3 to Strength,Normal,Common,-,,,Universe
Dr. Strange™ - Sorcerer Supreme,DrStrangeSorcererSupreme-PSOP_cb20200122191355.jpg,https://cardguide.fandom.com/wiki/Dr._Strange_-_Sorcerer_Supreme_(PSOP),Doctor Strange,AF,,Add 3 to Venture total for this battle.,Cost/Effect: -,Normal,Very Rare,,,,Special
Generator,Generator-PSOP_cb20200106212133.jpg,https://cardguide.fandom.com/wiki/Generator_(PSOP),Electro,,,-,Cost/Effect: 6 Energy to use+1 to Energy,Normal,Common,-,,,Universe
Ghost Rider™ - Demon Chain,GhostRiderDemonChain-PSOP_cb20200122193111.jpg,https://cardguide.fandom.com/wiki/Ghost_Rider_-_Demon_Chain_(PSOP),Ghost Rider,AA,,Acts as a level 4 Fighting attack. May make 1 additional attack.,Cost/Effect: Fighting 4,Normal,Uncommon,,,,Special
Ghost Rider™ - Fire and Brimstone,GhostRiderFireAndBrimstone-PSOP_cb20200123203713.jpg,https://cardguide.fandom.com/wiki/Ghost_Rider_-_Fire_and_Brimstone_(PSOP),Ghost Rider,AD,,Avoid 1 Fighting or Energy attack.,Cost/Effect: -,Normal,Uncommon,,,,Special
Ghost Rider™ - Spirit of Vengeance,GhostRiderSpiritOfVengeance-PSOP_cb20200123204839.jpg,https://cardguide.fandom.com/wiki/Ghost_Rider_-_Spirit_of_Vengeance_(PSOP),Ghost Rider,AR,,Acts as a level 6 Energy attack.,Cost/Effect: Energy 6,Normal,Very Rare,,,,Special
Ghost Rider™,GhostRider-PSOP_cb20200122192527.jpg,https://cardguide.fandom.com/wiki/Ghost_Rider_(PSOP),Ghost Rider,,,,Energy 6Fighting 5Strength 6,Normal,Rare,,,,Character
Ghost Rider™ - Hell on Wheels,GhostRiderHellOnWheels-PSOP_cb20200123204042.jpg,https://cardguide.fandom.com/wiki/Ghost_Rider_-_Hell_on_Wheels_(PSOP),Ghost Rider,AQ,,"Acts as a level 8 Energy, Strength, or Fighting attack. One Per Deck",Cost/Effect: Energy/Strength/Fighting 8,Normal,Very Rare,,,,Special
Energy Enhancer,EnergyEnhancer-PSOP_cb20200106212636.jpg,https://cardguide.fandom.com/wiki/Energy_Enhancer_(PSOP),Gambit,,,-,Cost/Effect: 6 Energy to use+3 to Energy,Normal,Uncommon,-,,,Universe
Ghost Rider™ - Penance Stare,GhostRiderPenanceStare-PSOP_cb20200123204325.jpg,https://cardguide.fandom.com/wiki/Ghost_Rider_-_Penance_Stare_(PSOP),Ghost Rider,CH,,Target hero must discard all placed cards and may not attack for remainder of battle. One Per Deck,Cost/Effect: -,Normal,Very Rare,,,,Special
Ghost Rider™ - Bat Out of Hell,GhostRiderBatOutOfHell-PSOP_cb20200122192814.jpg,https://cardguide.fandom.com/wiki/Ghost_Rider_-_Bat_Out_of_Hell_(PSOP),Ghost Rider,AI,,Opponent must discard 1 placed card of Ghost Rider's choice.,Cost/Effect: -,Normal,Very Rare,,,,Special
Hand Grenade,HandGrenade-PSOP_cb20200115172817.jpg,https://cardguide.fandom.com/wiki/Hand_Grenade_(PSOP),Black Widow,,,-,Cost/Effect: 6 Fighting to use+2 to Fighting,Normal,Uncommon,-,,,Universe
Gambit™ - Ace in the Hole,GambitAceInTheHole-PSOP_cb20200122192158.jpg,https://cardguide.fandom.com/wiki/Gambit_-_Ace_in_the_Hole_(PSOP),Gambit,AT,,Draw 1 card. Do not discard if duplicate. One Per Deck,Cost/Effect: -,Normal,Rare,,,,Special
Hobgoblin™ - Secret Pouches,HobgoblinSecretPouches-PSOP_cb20200123205125.jpg,https://cardguide.fandom.com/wiki/Hobgoblin_-_Secret_Pouches_(PSOP),Hobgoblin,AT,,Draw 1 card. Do not discard if duplicate. One Per Deck,Cost/Effect: -,Normal,Very Rare,,,,Special
Girder,Girder-PSOP_cb20200115191008.jpg,https://cardguide.fandom.com/wiki/Girder_(PSOP),Abomination,,,-,Cost/Effect: 8 Strength to use+1 to Strength,Normal,Common,-,,,Universe
Hot Dog Cart,HotDogCart-PSOP_cb20200115173727.jpg,https://cardguide.fandom.com/wiki/Hot_Dog_Cart_(PSOP),Venom,,,-,Cost/Effect: 6 Strength to use+1 to Strength,Normal,Common,-,,,Universe
Hulk™ - Power Leap,HulkPowerLeap-PSOP_cb20200123205326.jpg,https://cardguide.fandom.com/wiki/Hulk_-_Power_Leap_(PSOP),Hulk,AS,,Acts as a level 9 Fighting attack. One Per Deck,Cost/Effect: Fighting 9,Normal,Rare,,,,Special
Hunk of Asphalt,HunkOfAsphalt-PSOP_cb20200115181022.jpg,https://cardguide.fandom.com/wiki/Hunk_of_Asphalt_(PSOP),Rhino,,,-,Cost/Effect: 7 Strength to use+1 to Strength,Normal,Common,-,,,Universe
Iceman™,Iceman-PSOP_cb20200123205843.jpg,https://cardguide.fandom.com/wiki/Iceman_(PSOP),Iceman,,,,Energy 7Fighting 3Strength 4,Normal,Very Rare,,,,Character
Iceman™ - Blood Chill,IcemanBloodChill-PSOP_cb20200124191632.jpg,https://cardguide.fandom.com/wiki/Iceman_-_Blood_Chill_(PSOP),Iceman,AS,,Acts as a level 10 Energy attack. One Per Deck,Cost/Effect: Energy 10,Normal,Very Rare,,,,Special
Human Torch™ - Flame On,HumanTorchFlameOn-PSOP_cb20200123205602.jpg,https://cardguide.fandom.com/wiki/Human_Torch_-_Flame_On_(PSOP),Human Torch,AG,,Avoid 1 attack.,Cost/Effect: -,Normal,Rare,,,,Special
Iceman™ - Frostbite,IcemanFrostbite-PSOP_cb20200124191830.jpg,https://cardguide.fandom.com/wiki/Iceman_-_Frostbite_(PSOP),Iceman,AE,,Acts as a level 4 Energy attack. May combine with 1 Fighting card for a single attack.,Cost/Effect: Energy 4,Normal,Rare,,,,Special
Iceman™ - Hail Storm,IcemanHailStorm-PSOP_cb20200124192413.jpg,https://cardguide.fandom.com/wiki/Iceman_-_Hail_Storm_(PSOP),Hail Storm,AD,,Teammate may avoid any numerical attack.,Cost/Effect: -,Normal,Uncommon,,,,Special
Iceman™ - Ice Armor,IcemanIceArmor-PSOP_cb20200124192632.jpg,https://cardguide.fandom.com/wiki/Iceman_-_Ice_Armor_(PSOP),Iceman,AA,,Avoid 1 attack,Cost/Effect: -,Normal,Uncommon,,,,Special
Iceman™ - Snow Blind,IcemanSnowBlind-PSOP_cb20200124192841.jpg,https://cardguide.fandom.com/wiki/Iceman_-_Snow_Blind_(PSOP),Iceman,CM,,Opponent's heroes are -1 to all actions for remainder of battle.,Cost/Effect: -,Normal,Rare,,,,Special
Iceman™ - Sub Zero,IcemanSubZero-PSOP_cb20200124193019.jpg,https://cardguide.fandom.com/wiki/Iceman_-_Sub_Zero_(PSOP),Iceman,AR,,Acts as a level 6 Strength attack.,Cost/Effect: Strength 6,Normal,Very Rare,,,,Special
Inivisible Woman™ - Invisible Saboteur,InvisibleWomanInvisibleSaboteur-PSOP_cb20200125194734.jpg,https://cardguide.fandom.com/wiki/Invisible_Woman_-_Invisible_Saboteur_(PSOP),Invisible Woman,CO,,Opponent may not play any Universe cards from his hand this battle.,Cost/Effect: -,Normal,Uncommon,,,,Special
Iron Man™ - Industrial Waste,IronManIndustrialWaste-PSOP_cb20200125202638.jpg,https://cardguide.fandom.com/wiki/Iron_Man_-_Industrial_Waste_(PSOP),Iron Man,BW,,Opponent must discard top 5 cards from Draw Pile into Dead Pile. One Per Deck,Cost/Effect: -,Normal,Rare,,,,Special
Juggernaut™,Juggernaut-PSOP_cb20200125204538.jpg,https://cardguide.fandom.com/wiki/Juggernaut_(PSOP),Juggernaut,,,,Energy 3Fighting 4Strength 7,Normal,Very Rare,,,,Character
Juggernaut™ - Battering Ram,JuggernautBatteringRam-PSOP_cb20200126183238.jpg,https://cardguide.fandom.com/wiki/Juggernaut_-_Battering_Ram_(PSOP),Juggernaut,CU,,Acts as a level 8 Strength attack. If succesful target must immediately discard 1 placed card. One Per Deck,Cost/Effect: Strength 8,Normal,Very Rare,,,,Special
Juggernaut™ - Head Butt,JuggernautHeadButt-PSOP_cb20200126183459.jpg,https://cardguide.fandom.com/wiki/Juggernaut_-_Head_Butt_(PSOP),Juggernaut,AR,,Acts as a level 7 Fighting attack.,Cost/Effect: Fighting 7,Normal,Uncommon,,,,Special
Juggernaut™ - Raze,JuggernautRaze-PSOP_cb20200126185445.jpg,https://cardguide.fandom.com/wiki/Juggernaut_-_Raze_(PSOP),Juggernaut,AU,,"Opponent must discard all Universe cards held in hand or all placed Universe cards, whichever is a greater number. One Per Deck",Cost/Effect: -,Normal,Uncommon,,,,Special
Juggernaut™ - Unstoppable Force,JuggernautUnstoppableForce_cb20200128184955.jpg,https://cardguide.fandom.com/wiki/Juggernaut_-_Unstoppable_Force_(PSOP),Juggernaut,DQ,,Juggernaut's hits to K.O. number is increased by 2 points for remainder of game.,Cost/Effect: -,Normal,Very Rare,,,,Special
Jean Grey™ - Mutant Motivation,JeanGreyMutantMotivation-PSOP_cb20200125204048.jpg,https://cardguide.fandom.com/wiki/Jean_Grey_-_Mutant_Motivation_(PSOP),Jean Grey,CF,,Jean Grey may increase either her team's or opponent's ventured Mission cards by 1.,Cost/Effect: -,Normal,Uncommo,,,,Special
Juggernaut™ - Ignore Blow,JuggernautIgnoreBlow-PSOP_cb20200126184124.jpg,https://cardguide.fandom.com/wiki/Juggernaut_-_Ignore_Blow_(PSOP),Juggernaut,AD,,Avoid 1 Strength attack.,Cost/Effect: -,Normal,Rare,,,,Special
Lamp Post,LampPost-PSOP_cb20200115191207.jpg,https://cardguide.fandom.com/wiki/Lamp_Post_(PSOP),Thing (Marvel Comics),,,-,Cost/Effect: 8 Strength to use+2 to Strength,Normal,Uncommon,-,,,Universe
Jubilee™ - Prismatic Flare,JubileePrismaticFlare-PSOP_cb20200125204314.jpg,https://cardguide.fandom.com/wiki/Jubilee_-_Prismatic_Flare_(PSOP),Jubilee,AQ,,"Acts as a level 7 Energy, Strength, or Fighting attack. One Per Deck",Cost/Effect: Energy/Strength/Fighting 7,Normal,Very Rare,,,,Special
Juggernaut™ - Smash Incoming Object,JuggernautSmashIncomingObject-PSOP_cb20200128184601.jpg,https://cardguide.fandom.com/wiki/Juggernaut_-_Smash_Incoming_Object_(PSOP),Juggernaut,AD,,Avoid 1 attack made with a Universe card.,Cost/Effect: -,Normal,Very Rare,,,,Special
Longshot™,Longshot-PSOP_cb20200128185818.jpg,https://cardguide.fandom.com/wiki/Longshot_(PSOP),Longshot,,,,Energy 4Fighting 4Strength 3,Normal,Very Rare,,,,Character
Longshot™ - Freedom Fighter,LongshotFreedomFighter-PSOP_cb20200128195733.jpg,https://cardguide.fandom.com/wiki/Longshot_-_Freedom_Fighter_(PSOP),Longshot,AC,,"Attack made on teammate is now made on Longshot, who may defend it.",Cost/Effect: -,Normal,Uncommon,,,,Special
Longshot™ - Lucky Bounce,LongshotLuckyBounce-PSOP_cb20200128200936.jpg,https://cardguide.fandom.com/wiki/Longshot_-_Lucky_Bounce_(PSOP),Longshot,CJ,,"Play when Longshot makes a Power card attack. If defended, Longshot's Power card is returned to top of Draw Pile. One Per Deck",Cost/Effect: -,Normal,Very Rare,,,,Special
Laser Pistol,LaserPistol-PSOP_cb20200115173140.jpg,https://cardguide.fandom.com/wiki/Laser_Pistol_(PSOP),Nebula,,,-,Cost/Effect: 6 Fighting to use+3 to Fighting,Normal,Rare,-,,,Universe
Longshot™ - Roll with the Punches,LongshotRollWithThePunches-PSOP_cb20200131163405.jpg,https://cardguide.fandom.com/wiki/Longshot_-_Roll_with_the_Punches_(PSOP),Longshot,DO,,Negates the effect of any 1 Special card played by opponent against Longshot only.,Cost/Effect: -,Normal,Rare,,,,Special
Longshot™ - One in a Million,LongshotOneInAMillion-PSOP_cb20200131163148.jpg,https://cardguide.fandom.com/wiki/Longshot_-_One_in_a_Million_(PSOP),Longshot,AV,,"Acts as a level 3 Fighting attack. Can only be defended by a level 3 Power card. If defended, Power card hits Longshot. One Per Deck",Cost/Effect: Fighting 3,Normal,Very Rare,,,,Special
Longshot™ - Roll with the Punches,LongshotRollWithThePunches-PSOP-var_cb20200131163634.jpg,https://cardguide.fandom.com/wiki/Longshot_-_Roll_with_the_Punches_(PSOP)_(var),Longshot,DO,,Negates the effect of any 1 Special card played by opponent against Longshot only.,Cost/Effect: -,Normal,Rare,,1 on second line in game text.,,Special
Longshot™ - Four-Fingered Fury,LongshotFourFingeredFury-PSOP_cb20200128190308.jpg,https://cardguide.fandom.com/wiki/Longshot_-_Four-Fingered_Fury_(PSOP),Longshot,BU,,Longshot may combine Fighting Power cards level 1 thru 4 for a single attack. May be blocked as a whole or in parts.,Cost/Effect: -,Normal,Very Rare,,,,Special
Longshot™ - Hollow Bones,LongshotHollowBones-PSOP_cb20200128200700.jpg,https://cardguide.fandom.com/wiki/Longshot_-_Hollow_Bones_(PSOP),Longshot,AG,,Avoid 1 attack.,Cost/Effect: -,Normal,Very Rare,,,,Special
Mandarin™,Mandarin-PSOP_cb20200131164514.jpg,https://cardguide.fandom.com/wiki/Mandarin_(PSOP),Mandarin,,,,Energy 6Fighting 5Strength 3,Normal,Very Rare,,,,Character
Magneto™ - Power Flux,MagnetoPowerFlux-PSOP_cb20200131163945.jpg,https://cardguide.fandom.com/wiki/Magneto_-_Power_Flux_(PSOP),Magneto,AR,,Acts as a level 6 Energy attack.,Cost/Effect: Energy 6,Normal,Rare,,,,Special
Machine Gun,MachineGun-PSOP_cb20200115180805.jpg,https://cardguide.fandom.com/wiki/Machine_Gun_(PSOP),Domino,,,-,Cost/Effect: 7 Fighting to use+3 to Fighting,Normal,Rare,-,,,Universe
Mandarin™ - Electromagnetic Shield,MandarinElectromagneticShield-PSOP_cb20200131165900.jpg,https://cardguide.fandom.com/wiki/Mandarin_-_Electromagnetic_Shield_(PSOP),Mandarin,AD,,Teammate may avoid 1 attack of 9 or less.,Cost/Effect: -,Normal,Uncommon,,,,Special
Mandarin™ - Mind Control,MandarinMindControl-PSOP_cb20200131174356.jpg,https://cardguide.fandom.com/wiki/Mandarin_-_Mind_Control_(PSOP),"Mandarin, Wong",CT,,All attacks made on Mandarin are made on target teammate until teammate is KO'd. Teammate may defend.,Cost/Effect: -,Normal,Very Rare,,,,Special
Mandarin™ - Vortex Beam,MandarinVortexBeam-PSOP_cb20200131175638.jpg,https://cardguide.fandom.com/wiki/Mandarin_-_Vortex_Beam_(PSOP),Mandarin,AR,,Acts as a level 6 Strength attack.,Cost/Effect: Strength 6,Normal,Rare,,,,Special
Mojo™,Mojo-PSOP_cb20200131175944.jpg,https://cardguide.fandom.com/wiki/Mojo_(PSOP),Mojo,,,,Energy 5Fighting 6Strength 2,Normal,Very Rare,,,,Character
Manhole Cover,ManholeCover-PSOP_cb20200115173945.jpg,https://cardguide.fandom.com/wiki/Manhole_Cover_(PSOP),Spider-Woman (Julia Carpenter),,,-,Cost/Effect: 6 Strength to use+2 to Strength,Normal,Uncommon,-,,,Universe
Mandarin™ - Arch Villain,MandarinArchVillain-PSOP_cb20200131164814.jpg,https://cardguide.fandom.com/wiki/Mandarin_-_Arch_Villain_(PSOP),Mandarin,AF,,Opponent -3 to Venture total for this battle.,Cost/Effect: -,Normal,Very Rare,,,,Special
Mandarin™ - Disintegrate,MandarinDisintegrate-PSOP_cb20200131165159.jpg,https://cardguide.fandom.com/wiki/Mandarin_-_Disintegrate_(PSOP),Mandarin,AI,,Opponent must discard 1 placed card of Mandarin's choice.,Cost/Effect: -,Normal,Very Rare,,,,Special
Mandarin™ - Mastermind,MandarinMastermind-PSOP_cb20200131173524.jpg,https://cardguide.fandom.com/wiki/Mandarin_-_Mastermind_(PSOP),Mandarin,AT,,Draw 1 card. Do not discard if duplicate. One Per Deck,Cost/Effect: -,Normal,Very Rare,,,,Special
Mojo™ - Prime Time,MojoPrimeTime-PSOP_cb20200201205557.jpg,https://cardguide.fandom.com/wiki/Mojo_-_Prime_Time_(PSOP),Mojo,CX,,Acts as a level 5 Fighting attack. May combine with any 1 Power card for a single attack. One Per Deck,Cost/Effect: Fighting 5,Normal,Very Rare,,,,Special
Mojo™ - Spineless Plot,MojoSpinelessPlot-PSOP_cb20200201210557.jpg,https://cardguide.fandom.com/wiki/Mojo_-_Spineless_Plot_(PSOP),Mojo,AJ,,Opponent must reveal any Power cards currently held in hand.,Cost/Effect: -,Normal,Very Rare,,,,Special
Mojo™ - It's a Rap,MojoItsARap-PSOP_cb20200131181322.jpg,https://cardguide.fandom.com/wiki/Mojo_-_It%27s_a_Rap_(PSOP),Mojo,CI,,"Play with an Energy Power card attack. If attack succeeds, add +2 to damage.",Cost/Effect: Energy +2,Normal,Uncommon,,,,Special
Mr. Sinister™,MisterSinister-PSOP_cb20200201211554.jpg,https://cardguide.fandom.com/wiki/Mr._Sinister_(PSOP),Mister Sinister,,,,Energy 6Fighting 6Strength 5,Normal,Very Rare,,,,Character
Mojo™ - Bodyguard,MojoBodyguard-PSOP_cb20200131180207.jpg,https://cardguide.fandom.com/wiki/Mojo_-_Bodyguard_(PSOP),"Mojo, Spiral",CC,,Acts as a level 5 Strength Power card. May be used to attack or defend. May not be combined with Universe cards.,Cost/Effect: Strength 5,Normal,Very Rare,,,,Special
Mr. Fantastic™ - Object Bounce,MrFantasticObjectBounce-PSOP_cb20200201211214.jpg,https://cardguide.fandom.com/wiki/Mr._Fantastic_-_Object_Bounce_(PSOP),Mister Fantastic,DI,,Opponent's team may not use Universe cards to attack or defend against Mr. Fantastic.,Cost/Effect: -,Normal,Uncommon,,,,Special
Mojo™ - Rewrite Script,MojoRewriteScript-PSOP_cb20200201210233.jpg,https://cardguide.fandom.com/wiki/Mojo_-_Rewrite_Script_(PSOP),Mojo,CP,,May exchange remaining cards in hand with equal number of cards from top of Draw Pile. May keep duplicates. One Per Deck,Cost/Effect: -,Normal,Very Rare,,,,Special
Mr. Sinister™ - Hidden Agenda,MrSinisterHiddenAgenda-PSOP_cb20200201213204.jpg,https://cardguide.fandom.com/wiki/Mr._Sinister_-_Hidden_Agenda_(PSOP),Mister Sinister,DL,,Target hero is -2 to attacks/+2 to defense for remainder of battle.,Cost/Effect: -,Normal,Very Rare,,,,Special
Mr. Sinister™ - Backstab,MrSinisterBackstab-PSOP_cb20200201212931.jpg,https://cardguide.fandom.com/wiki/Mr._Sinister_-_Backstab_(PSOP),Mister Sinister,AR,,Acts as a level 6 Strength attack.,Cost/Effect: Strength 6,Normal,Rare,,,,Special
Mojo™ - Supreme Edits,MojoSupremeEdits-PSOP_cb20200201210809.jpg,https://cardguide.fandom.com/wiki/Mojo_-_Supreme_Edits_(PSOP),Mojo,AG,,Avoid 1 attack.,Cost/Effect: -,Normal,Rare,,,,Special
Mr. Sinister™ - Power Scheme,MrSinisterPowerScheme-PSOP-Silver_cb20200201215028.jpg,https://cardguide.fandom.com/wiki/Mr._Sinister_-_Power_Scheme_(PSOP_(Silver),Mister Sinister,BT,,Opponent's Energy Power cards do not count in the Venture total for this battle.,Cost/Effect: -,Foil,Silver,,,,Special
Mysterio™ - Hollywood Horror,MysterioHollywoodHorror-PSOP_cb20200201220055.jpg,https://cardguide.fandom.com/wiki/Mysterio_-_Hollywood_Horror_(PSOP),Mysterio,AV,,Target hero may not attack for remainder of battle. One Per Deck,Cost/Effect: -,Normal,Very Rare,,,,Special
Mr. Sinister™ - Inside Information,MrSinisterInsideInformation-PSOP_cb20200201213643.jpg,https://cardguide.fandom.com/wiki/Mr._Sinister_-_Inside_Information_(PSOP),Mister Sinister,BZ,,Opponent must reveal hand and play open handed for remainder of battle.,Cost/Effect: -,Normal,Rare,,,,Special
Mr. Sinister™ - Maleable Maneuver,MrSinisterMaleableManeuver-PSOP_cb20200201213816.jpg,https://cardguide.fandom.com/wiki/Mr._Sinister_-_Maleable_Maneuver_(PSOP),Mister Sinister,AG,,Avoid 1 attack.,Cost/Effect: -,Normal,Very Rare,,,,Special
Mr. Sinister™ - Merciless Mutant,MrSinisterMercilessMutant-PSOP_cb20200201214213.jpg,https://cardguide.fandom.com/wiki/Mr._Sinister_-_Merciless_Mutant_(PSOP),Mister Sinister,DH,,Acts as a level Fighting 2 attack. May make up to 2 additional Fighting attacks against the same hero.,Cost/Effect: Fighting 2,Normal,Uncommon,,,,Special
Mysterio™ - Mist and Mirrors,MysterioMistAndMirrors-PSOP_cb20200201220410.jpg,https://cardguide.fandom.com/wiki/Mysterio_-_Mist_and_Mirrors_(PSOP),Mysterio,AM,,Mysterio gains +1 to all actions for remainder of battle.,Cost/Effect: -,Normal,Uncommon,,,,Special
Mr. Sinister™ - Power Scheme,MrSinisterPowerScheme-PSOP_cb20200201214856.jpg,https://cardguide.fandom.com/wiki/Mr._Sinister_-_Power_Scheme_(PSOP),Mister Sinister,BT,,Opponent's Energy Power cards do not count in the Venture total for this battle.,Cost/Effect: -,Normal,Rare,,,,Special
Mysterio™,Mysterio-PSOP_cb20200201215527.jpg,https://cardguide.fandom.com/wiki/Mysterio_(PSOP),Mysterio,,,,Energy 6Fighting 3Strength 4,Normal,Very Rare,,,,Character
Mysterio™ - Alter Perception,MysterioAlterPerception-PSOP_cb20200201215758.jpg,https://cardguide.fandom.com/wiki/Mysterio_-_Alter_Perception_(PSOP),Mysterio,BK,,Mysterio plays numerical attacks face down for remainder of battle. Opponent must guess defense.,Cost/Effect: -,Normal,Very Rare,,,,Special
Mysterio™ - Stuntman,MysterioStuntman-PSOP_cb20200201232528.jpg,https://cardguide.fandom.com/wiki/Mysterio_-_Stuntman_(PSOP),Mysterio,CC,,Acts as a level 5 Fighting Power card. May be used to attack or defend. May not be combined with Universe cards.,Cost/Effect: Fighting 5,Normal,Very Rare,,,,Special
Mysterio™ - Poison Props,MysterioPoisonProps-PSOP_cb20200201232027.jpg,https://cardguide.fandom.com/wiki/Mysterio_-_Poison_Props_(PSOP),Mysterio,AE,,Acts as a level 4 Energy attack. May combine with 1 Strength card for a single attack.,Cost/Effect: Energy 4,Normal,Very Rare,,,,Special
Namor™ - Atlantis Attacks,NamorAtlantisAttacks-PSOP_cb20200201233338.jpg,https://cardguide.fandom.com/wiki/Namor_-_Atlantis_Attacks_(PSOP),Namor,AA,,Acts as a level 4 Fighting attack. May make 1 additional attack.,Cost/Effect: Fighting 4,Normal,Uncommon,,,,Special
Namor™ - Atlantis Attacks,NamorAtlantisAtttacks-PSOP-Silver_cb20200202111632.jpg,https://cardguide.fandom.com/wiki/Namor_-_Atlantis_Attacks_(PSOP_(Silver),Namor,AA,,Acts as a level 4 Fighting attack. May make 1 additional attack.,Cost/Effect: Fighting 4,Foil,Silver,,,,Special
Namor™,Namor-PSOP_cb20200201233123.jpg,https://cardguide.fandom.com/wiki/Namor_(PSOP),Namor,,,,Energy 1Fighting 4Strength 8,Normal,Rare,,,,Character
Mysterio™ - Now You See It...,MysterioNowYouSeeIt-PSOP_cb20200201220731.jpg,https://cardguide.fandom.com/wiki/Mysterio_-_Now_You_See_It..._(PSOP),Mysterio,AU,,Target hero must immediately discard all placed cards. One Per Deck,Cost/Effect: -,Normal,Very Rare,,,,Special
"Namor™ - Land, Sea, and Air",NamorLandSeaAndAir-PSOP_cb20200201234338.jpg,"https://cardguide.fandom.com/wiki/Namor_-_Land,_Sea,_and_Air_(PSOP)",Namor,CY,,Acts as a level 4 Energy attack. Namor may make 1 additional Strength and/or 1 additional Fighting Power card attack.,Cost/Effect: Energy 4,Normal,Very Rare,,,,Special
Namor™ - Watery Grave,NamorWateryGrave-PSOP_cb20200201234549.jpg,https://cardguide.fandom.com/wiki/Namor_-_Watery_Grave_(PSOP),Namor,CR,,Hero may switch any two Power cards of equal value on any two of opponent's heroes. One Per Deck,Cost/Effect: -,Normal,Very Rare,,,,Special
Namor™ - Winged Feet,NamorWingedFeet-PSOP_cb20200201234849.jpg,https://cardguide.fandom.com/wiki/Namor_-_Winged_Feet_(PSOP),Namor,AD,,Avoid 1 Energy attack.,Cost/Effect: -,Normal,Uncommon,,,,Special
Namor™ - Imperious Rex,NamorImperiousRex-PSOP_cb20200201234019.jpg,https://cardguide.fandom.com/wiki/Namor_-_Imperious_Rex_(PSOP),Namor,AQ,,"Acts as a level 7 Energy, Strength, or Fighting attack. One Per Deck",Cost/Effect: Energy/Strength/Fighting 7,Normal,Very Rare,,,,Special
Namor™ - Bounty of the Sea,NamorBountyOfTheSea-PSOP_cb20200201233649.jpg,https://cardguide.fandom.com/wiki/Namor_-_Bounty_of_the_Sea_(PSOP),Namor,BR,,"Namor may have 1 additional Power, Universe, or Special card placed on him until Namor is KO'd.",Cost/Effect: -,Normal,Very Rare,,,,Special
Mystique™ - Mistaken Identity,MystiqueMistakenIdentity-PSOP_cb20200201232805.jpg,https://cardguide.fandom.com/wiki/Mystique_-_Mistaken_Identity_(PSOP),"Sabretooth, Mystique",CA,,Mystique may switch entire permanent record with any front line teammate.,Cost/Effect: -,Normal,Rare,,,,Special
Omega Red™ - Secret Pheromones,OmegaRedSecretPheromones-PSOP_cb20200201235136.jpg,https://cardguide.fandom.com/wiki/Omega_Red_-_Secret_Pheromones_(PSOP),Omega Red,DP,,Target hero may not use cards with icon of Omega Red's choice for remainder of battle. One Per Deck,Cost/Effect: -,Normal,Very Rare,,,,Special
Power Lines,PowerLines-PSOP_cb20200106212334.jpg,https://cardguide.fandom.com/wiki/Power_Lines_(PSOP),Bishop,,,-,Cost/Effect: 6 Energy to use+2 to Energy,Normal,Uncommon,-,,,Universe
Punisher™ - Flame Thrower,PunisherFlameThrower-PSOP_cb20200201235825.jpg,https://cardguide.fandom.com/wiki/Punisher_-_Flame_Thrower_(PSOP),Punisher,AE,,Acts as a level 4 Energy attack. May combine with 1 Fighting card for a single attack.,Cost/Effect: Energy 4,Normal,Rare,,,,Special
Psylocke™ - Illusion,PsylockeIllusion-PSOP_cb20200201235620.jpg,https://cardguide.fandom.com/wiki/Psylocke_-_Illusion_(PSOP),Psylocke,AG,,Avoid 1 attack.,Cost/Effect: -,Normal,Uncommon,,,,Special
Rhino™ - Scare Tactics,RhinoScareTactics-PSOP_cb20200202000122.jpg,https://cardguide.fandom.com/wiki/Rhino_-_Scare_Tactics_(PSOP),Rhino,BC,,Play when opponent's hero is KO'd. Reserve must skip a battle before entering. One Per Deck,Cost/Effect: -,Normal,Rare,,,,Special
Power Cosmic,PowerCosmic-PSOP_cb20200115174757.jpg,https://cardguide.fandom.com/wiki/Power_Cosmic_(PSOP),Silver Surfer,,,-,Cost/Effect: 7 Energy to use+3 to Energy,Normal,Uncommon,-,,,Universe
Professor X™ - Read Mind,ProfessorXReadMind-PSOP_cb20200201235359.jpg,https://cardguide.fandom.com/wiki/Professor_X_-_Read_Mind_(PSOP),Professor X,AG,,Avoid 1 attack.,Cost/Effect: -,Normal,Rare,,,,Special
Rogue™ - Mutant Missile,RogueMutantMissile-PSOP_cb20200202000259.jpg,https://cardguide.fandom.com/wiki/Rogue_-_Mutant_Missile_(PSOP),Rogue,AS,,Acts as a level 9 Fighting attack. One Per Deck,Cost/Effect: Fighting 9,Normal,Rare,,,,Special
