Name,ImageName,PageURL,Character List,Characters,Control,Game Text,Illustrators,Numbers,Printing,Rarity,Source,Subtype,Traits,Trivia,Type
Maverick - Combat Armor,Maverickcombatarmor-XMOP_cb20230506155808.jpg,https://cardguide.fandom.com/wiki/Maverick_-_Combat_Armor_(XMOP),,Maverick,MA,Acts as a level 5 Fighting or Intellect attack. May not be defended by a card from a Battlesite.,,"Cost/Effect: Fighting 5, Intellect 5",Normal,Common,,,"Marvel Comics, Attack Specials",,Special
Mercury - Soldier-of-Fortune,Mercurysoldieroffortune-XMOP_cb20230506181145.jpg,https://cardguide.fandom.com/wiki/Mercury_-_Soldier-of-Fortune_(XMOP),,Mercury (Cerebro's X-Men),NM,Sort through Draw Pile card by card. Remove first card with an attack Value. Add Value to Mercury's Venture Total for current battle. Reshuffle Draw Pile. One Per Deck,,Cost/Effect: -,Normal,Rare,,,"Marvel Comics, One Per Deck",,Special
Mercury - Combat Experience,Mercurycombatexperience-XMOP_cb20230506162427.jpg,https://cardguide.fandom.com/wiki/Mercury_-_Combat_Experience_(XMOP),,Mercury (Cerebro's X-Men),KL,"Opponent must immediately discard all Special cards in play that affect the ""remainder of battle"" or the ""remainder of the game.""",,Cost/Effect: -,Normal,Uncommon,,,"Marvel Comics, Remainder of battle-related; remainder of game-related;",,Special
Mercury - Mercuric Blades,Mercurymercuricblades-XMOP_cb20230506164401.jpg,https://cardguide.fandom.com/wiki/Mercury_-_Mercuric_Blades_(XMOP),,Mercury (Cerebro's X-Men),AB,Acts as a level 5 Fighting attack. May make 1 addtional Fighting attack,,Cost/Effect: Fighting 5,Normal,Common,,,Marvel Comics; Attack Specials,,Special
Mojoworld - TV Dimension,Mojoworldtvdimension-XMOP_cb20220923154537.jpg,https://cardguide.fandom.com/wiki/Mojoworld_-_TV_Dimension_(XMOP),,"Storm, Cyclops, Colossus, Wolverine, Nightcrawler, Banshee",B2,"For remainder of game, Mojoworld's team may draw 1 card from top of Draw Pile immediately after playing any Basic Universe card. Discard if duplicate. One Per Deck",,Cost/Effect: -,Normal,Uncommon,,,,,Aspect
Mercury - Metallic Control,Mercurymetalliccontrol-XMOP_cb20230506164656.jpg,https://cardguide.fandom.com/wiki/Mercury_-_Metallic_Control_(XMOP),,Mercury (Cerebro's X-Men),AD,Avoid 1 attack made with an Aspect card.,,Cost/Effect: -,Normal,Common,,,Marvel Comics,,Special
Muir Island - Genetic Research,Muirislandgeneticresearch-XMOP_cb20220923161113.jpg,https://cardguide.fandom.com/wiki/Muir_Island_-_Genetic_Research_(XMOP),,"Jubilee, unknowns",C1,"For remainder of game, Muir Island's team may draw 1 card from top op Draw Pile immediately after blocking an attack using an Intellect Power card. Discard if duplicate. One Per Deck",,Cost/Effect: -,Normal,Uncommon,,,,Missing shadow on second line of card text.,Aspect
Multiple Man - Duplicate Self,Multiplemanduplicateself-XMOP_cb20230507154530.jpg,https://cardguide.fandom.com/wiki/Multiple_Man_-_Duplicate_Self_(XMOP),,Multiple Man,EB,"Play during battle. For remainder of battle, any attack made on Multiple Man may be moved to Duplicate Self. Multiple Man's team may not defend. Duplicate Self is KO'd with 1 Hit.",,Cost/Effect: -,Normal,Common,,,"Marvel Comics; Attack Specials, Remainder of battle-related",,Special
Multiple Man - Legacy Survivor,Multiplemanlegacysurvivor-XMOP_cb20230507160416.jpg,https://cardguide.fandom.com/wiki/Multiple_Man_-_Legacy_Survivor_(XMOP),,Multiple Man,JB,"Remove all Hits from Multiple Man's Permanent Record and Current Battle, and switch places with Reserve. One Per Deck",,Cost/Effect: -,Normal,Rare,,,Marvel Comics; One Per Deck,,Special
Morlock Tunnels - Hidden World,Morlocktunnelshiddenworld-XMOP_cb20220923160725.jpg,https://cardguide.fandom.com/wiki/Morlock_Tunnels_-_Hidden_World_(XMOP),,-,B5,Morlock Tunnels' team may play numerical attacks face down for remainder of battle. Opponent must guess defense. One Per Deck,,Cost/Effect: -,Normal,Uncommon,,,,,Aspect
Multiple Man,Multipleman-XMOP_cb20220925111820.jpg,https://cardguide.fandom.com/wiki/Multiple_Man_(XMOP),,Multiple Man,,May make one or both follow up attacks to any Universe: Teamwork card.,,Energy 6Fighting 6Strength 3Intellect 3,Normal,Common,,,,,Character
Mercury - Mercenary Code,Mercurymercenarycode-XMOP_cb20230506162757.jpg,https://cardguide.fandom.com/wiki/Mercury_-_Mercenary_Code_(XMOP),,Mercury (Cerebro's X-Men),NT,"Acts as a level 6 Intellect attack. If successful, Opponent must discard from Hand until both players have an equal number of cards in Hand. Opponent's choice.",,Cost/Effect: Intellect 6,Normal,Common,,,Marvel Comics; Attack Specials,,Special
Multiple Man - Multiply and Conquer,Multiplemanmultiplyandconquer-XMOP_cb20230507160711.jpg,https://cardguide.fandom.com/wiki/Multiple_Man_-_Multiple_and_Conquer_(XMOP),,Multiple Man,NR,Discard 1 Strength Power card usable by Multiple Man. Show Opponent up to 5 cards usable by Multiple Man from Hand. Draw equal number from Draw Pile. Discard duplicates. One Per Deck,,Cost/Effect: -,Normal,Rare,,,Marvel Comics; One Per Deck,,Special
Multiple Man - Outnumber,Multiplemanoutnumber-XMOP_cb20230507162938.jpg,https://cardguide.fandom.com/wiki/Multiple_Man_-_Outnumber_(XMOP),,"Multiple Man, unknown",NH,"Acts as a level 3 Fighting attack. If successful, Target Character may not make any follow up attacks from Teamwork or Special cards for remainder of battle.",,Cost/Effect: Fighting 3,Normal,Common,,,Marvel Comics; Attack Specials; Remainder of battle-related,,Special
Onslaught's Citadel - Electromagnetic Pulse,Onslaughtscitadelelectromagneticpulse-XMOP_cb20220923161510.jpg,https://cardguide.fandom.com/wiki/Onslaught%27s_Citadel_-_Electromagnetic_Pulse_(XMOP),,Onslaught,A7,"Add 4 to Onslaught's Citadel's team's Venture Total, or Opponent is -4 to Venture Total for this battle.",,Cost/Effect: -,Normal,Common,,,,Missing shadow on part of rule 2 of the game text.,Aspect
Multiple Man - Team Madrox,Multiplemanteammadrox-XMOP_cb20230507163418.jpg,https://cardguide.fandom.com/wiki/Multiple_Man_-_Team_Madrox_(XMOP),,Multiple Man,BV,Play with any Power card attack. Multiple Man may make as many additional Fighting or Strength Power card attacks as possible. Opponent may defend.,,Cost/Effect: -,Normal,Common,,,Marvel Comics; Attack Specials,,Special
Phoenix,Phoenix-XMOP_cb20220925112838.jpg,https://cardguide.fandom.com/wiki/Phoenix_(XMOP),,Phoenix (Rachel Summers),,"When KO'd, Phoenix may continue to fight and is not discarded until end of battle.",,Energy 7Fighting 5Strength 4Intellect 3,Normal,Uncommon,,,,,Character
Namor: Sub-Mariner,Namorsubmariner-XMOP_cb20220925112545.jpg,https://cardguide.fandom.com/wiki/Namor:_Sub-Mariner_(XMOP),,Namor,,-,,Energy 3Fighting 5Strength 8Intellect 4,Normal,Rare,,,,,Character
Phoenix - Telepathic Power,Phoenixtelepathicpower-XMOP_cb20230513151214.jpg,https://cardguide.fandom.com/wiki/Phoenix_-_Telepathic_Power_(XMOP),,Phoenix (Rachel Summers),AR,Acts as a level 7 Fighting attack.,,Cost/Effect: Fighting 7,Normal,Common,,,Marvel Comics; Attack Specials,,Special
Phoenix - Manifested Phoenix,Phoenixmanifestedphoenix-XMOP_cb20230513150238.jpg,https://cardguide.fandom.com/wiki/Phoenix_-_Manifest_Phoenix_(XMOP),,Phoenix (Rachel Summers),MC,"Acts as a level 11 Energy, Strength, or Intellect attack. Phoenix's team may not attack for remainder of battle. One Per Deck",,"Cost/Effect: Energy 11, Strength 11, Intellect 11",Normal,Rare,,,Marvel Comics; Attack Specials; Remainder of battle-related,,Special
Phoenix - Mutant Hound,Phoenixmutanthound-XMOP_cb20230513150840.jpg,https://cardguide.fandom.com/wiki/Phoenix_-_Mutant_Hound_(XMOP),,"Phoenix (Rachel Summers), Sentinels",MI,"Play on Target Character as an attack. Attacks made on Target Character, including ""Mutant Hound,"" may not be moved to any of Target's teammates for remainder of game.",,Cost/Effect: -,Normal,Common,,,Marvel Comics; Attack Specials; Teammate-related; Remainder of game-related,,Special
Phoenix - Askani Founder,Phoenixaskanifounder-XMOP_cb20230507163653.jpg,https://cardguide.fandom.com/wiki/Phoenix_-_Askani_Founder_(XMOP),,Phoenix (Rachel Summers),CW,Avoid 1 attack. May not be attacked for remainder of battle. One Per Deck,,Cost/Effect: -,Normal,Rare,,,Marvel Comics; Remainder of battle-related,,Special
Polaris,Polaris-XMOP_cb20220925113208.jpg,https://cardguide.fandom.com/wiki/Polaris_(XMOP),,Polaris,,May attack with Energy Power cards while in Reserve.,,Energy 7Fighting 3Strength 3Intellect 4,Normal,Uncommon,,,,,Character
Polaris - Ensnare,Polarisensnare-XMOP_cb20230513155813.jpg,https://cardguide.fandom.com/wiki/Polaris_-_Ensnare_(XMOP),,"Polaris, Sabretooth",FN,Target Character may not attack or play Special Cards for remainder of battle. One Per Deck,,Cost/Effect: -,Normal,Uncommon,,,Marvel Comics; Attack Specials; Remainder of battle-related; One Per Deck,,Special
Polaris - Energy Warp,Polarisenergywarp-XMOP_cb20230513151502.jpg,https://cardguide.fandom.com/wiki/Polaris_-_Energy_Warp_(XMOP),,Polaris,GF,"Acts as a level 4 Energy attack. If successful, move all Hits from Polaris's Hits from Current Battle into Permanent Record. Affects Venture Total.",,Cost/Effect: Energy 4,Normal,Common,,,Marvel Comics; Attack Specials,,Special
Phoenix - Child of the Future,Phoenixchildofthefuture-XMOP_cb20230513145848.jpg,https://cardguide.fandom.com/wiki/Phoenix_-_Child_of_the_Future_(XMOP),,Phoenix (Rachel Summers),BZ,Opponent must reveal Hand and play open handed for remainder of battle. One Per Deck,,Cost/Effect: -,Normal,Rare,,,Marvel Comics; Remainder of battle-related; One Per Deck,,Special
Polaris - Manipulate Magnetism,Polarismanipulatemagnetism-XMOP_cb20230513161419.jpg,https://cardguide.fandom.com/wiki/Polaris_-_Manipulate_Magnetism_(XMOP),,Polaris,DB,"Avoid all attacks from 1 Teamwork card, or Target Character must discard 1 Placed Teamwork card.",,Cost/Effect: -,Normal,Common,,,Marvel Comics; Attack Specials,,Special
Psylocke: Betsy Braddock,Psylockebetsybraddock-XMOP_cb20220925113602.jpg,https://cardguide.fandom.com/wiki/Psylocke:_Betsy_Braddock_(XMOP),,Psylocke (Betsy Braddock),,Psylocke's Basic Universe cards count toward Damage and Venture Total.,,Energy 6Fighting 3Strength 2Intellect 5,Normal,Common,,,,,Character
Polaris - Magnetic Field,Polarismagneticfield-XMOP_cb20230513160803.jpg,https://cardguide.fandom.com/wiki/Polaris_-_Magnetic_Field_(XMOP),,Polaris,JW,Acts as a level 5 Fighting attack. Attack may not be defended with a Special card.,,Cost/Effect: Fighting 5,Normal,Common,,,Marvel Comics; Attack Specials,,Special
Polaris - Reverse Polarity,Polarisreversepolarity-XMOP_cb20230513162422.jpg,https://cardguide.fandom.com/wiki/Polaris_-_Reverse_Polarity_(XMOP),,Polaris,KB,"Acts as a level 2 Energy attack. If successful, acts as a level 8 Fighting Hit. Hit goes on Target Character's Permanent Record. Does not count for Venture Total.",,"Cost/Effect: Energy 2, Fighting 8",Normal,Common,,,Marvel Comics; Attack Specials,,Special
Princess Bar,Princessbar-XMOP_cb20221007141023.jpg,https://cardguide.fandom.com/wiki/Princess_Bar_(XMOP),Wolverine Shadowcat Sabretooth The Hand Silver Samurai Viper,"Wolverine, unknowns",,Princess Bar Team's Energy Power cards are +2 to defense.,,,Normal,Common,,,,,Location
Rapture - Avian Mutation,Raptureavianmutation-XMOP_cb20230513163438.jpg,https://cardguide.fandom.com/wiki/Rapture_-_Avian_Mutation_(XMOP),,Rapture,BR,Rapture may have 1 additional Special card Placed on her until KO'd. May not be duplicate.,,Cost/Effect: -,Normal,Common,,,Marvel Comics,,Special
Rapture,Rapture-XMOP_cb20220925113859.jpg,https://cardguide.fandom.com/wiki/Rapture_(XMOP),,Rapture (Sister Joy),,+1 to all attacks vs. Characters with Intellect Power Grid 7 or 8.,,Energy 5Fighting 7Strength 2Intellect 3,Normal,Uncommon,,,,,Character
Rapture - Mercy Killing,Rapturemercykilling-XMOP_cb20230923171044.jpg,https://cardguide.fandom.com/wiki/Rapture_-_Mercy_Killing_(XMOP),,Rapture (Sister Joy),NW,"Acts as a level 5 Strength attack. If successful and Target Hits totaling 15 or more, then Target is KO'd regardless of Inherent Abilities and other Special cards. One Per Deck",,Cost/Effect: Strength 5,Normal,Rare,,,Marvel Comics; Attack Specials; One Per Deck,,Special
Rapture - Flightpath,Raptureflightpath-XMOP_cb20230923170743.jpg,https://cardguide.fandom.com/wiki/Rapture_-_Flightpath_(XMOP),,Rapture (Sister Joy),LO,Avoid 1 attack made with a Power card. Rapture may draw 1 card from the top of the Draw Pile. Discard duplicates.,,Cost/Effect: -,Normal,Common,,,Marvel Comics; Attack special,,Special
Reyes - Triage,Reyestriage-XMOP_cb20230923172002.jpg,https://cardguide.fandom.com/wiki/Reyes_-_Triage_(XMOP),,Cecilia Reyes,EE,Avoid 1 attack made with a Power card or remove 1 Power card Hit from Reyes or teammate.,,Cost/Effect: -,Normal,Common,,,Marvel Comics; Teammate-related,,Special
Rapture - Release Soul,Rapturereleasesoul-XMOP_cb20230923171720.jpg,https://cardguide.fandom.com/wiki/Rapture_-_Release_Soul_(XMOP),,Rapture (Sister Joy),BA,Acts as a level 2 Fighting attack. If successful acts as a level 8 Intellect Hit. Hit goes on Target Character's Permanent Record. Does not count for Venture Total.,,Cost/Effect: Fighting 2; Intellect 8,Normal,Common,,,Marvel Comics; Attack Specials,,Special
Sabra,Sabra-XMOP_cb20220925115109.jpg,https://cardguide.fandom.com/wiki/Sabra_(XMOP),,Sabra,,-,,Energy 3Fighting 7Strength 6Intellect 3,Normal,Uncommon,,,,,Character
Rogue: Brotherhood of Evil Mutants,Roguebrotherhoodofevilmutants-XMOP_cb20220925114638.jpg,https://cardguide.fandom.com/wiki/Rogue:_Brotherhood_of_Evil_Mutants_(XMOP),,Rogue,,May not be Cumulative KO'd with Special cards.,,Energy 6Fighting 5Strength 3Intellect 2,Normal,Common,,,,,Character
Sabra - Bladefire,Sabrabladefire-XMOP_cb20230923172512.jpg,https://cardguide.fandom.com/wiki/Sabra_-_Bladefire_(XMOP),,Sabra,HR,Acts as a level 9 Energy or Fighting attack. One Per Deck,,Cost/Effect: Energy 9; Fighting 9,Normal,Rare,,,Marvel Comics; Attack Specials; One Per Deck,,Special
Rapture - Psychic Sword,Rapturepsychicsword-XMOP_cb20230923171437.jpg,https://cardguide.fandom.com/wiki/Rapture_-_Psychic_Sword_(XMOP),,Rapture (Sister Joy),BA,Acts as a level 0 Fight or Strength attack. May only be defended by a Special card.,,Cost/Effect: Fighting 0; Strength 0,Normal,Common,,,Marvel Comics; Attack Specials,,Special
Sabra - High Durability,Sabrahighdurability-XMOP_cb20230923173121.jpg,https://cardguide.fandom.com/wiki/Sabra_-_High_Durability_(XMOP),,Sabra,EK,Sabra may not be Cumulative KO'd for remainder of game. One Per Deck,,Cost/Effect: -,Normal,Rare,,,Marvel Comics; Remainder of game-related; One Per Deck,,Special
Sabra - Mossad,Sabramossad-XMOP_cb20230923173605.jpg,https://cardguide.fandom.com/wiki/Sabra_-_Mossad_(XMOP),,Sabra,NV,"Acts as a level 5 Intellect attack. If successful, Target Character may not play Activator cards for remainder of battle.",,Cost/Effect: Intellect 5,Normal,Uncommon,,,Marvel Comics; Attack Specials; Remainder of battle-related,,Special
Sabra - Lethal Agent,Sabralethalagent-XMOP_cb20230923173315.jpg,https://cardguide.fandom.com/wiki/Sabra_-_Lethal_Agent_(XMOP),,Sabra,NW,"Acts as a level 5 Energy attack. If successful and Target Hits totaling 15 or more, then Target is KO'd regardless of Inherent Abilities and other Special cards. One Per Deck",,Cost/Effect: Energy 5,Normal,Rare,,,Marvel Comics; Attack Specials; One Per Deck,,Special
Sabra - Mutant Musculature,Sabramutantmusculature-XMOP_cb20230923173924.jpg,https://cardguide.fandom.com/wiki/Sabra_-_Mutant_Musculature_(XMOP),,Sabra,AB,Acts as a level 5 Strength attack. May make 1 additional Strength attack.,,Cost/Effect: Strength 5,Normal,Common,,,Marvel Comics; Attack Specials,,Special
Shadow King,Shadowking-XMOP_cb20220925115337.jpg,https://cardguide.fandom.com/wiki/Shadow_King_(XMOP),,Shadow King,,-,,Energy 7Fighting 1Strength 1Intellect 7,Normal,Uncommon,,,,,Character
Shadow King - Astral Lifeform,Shadowkingastrallifeform-XMOP_cb20230923174215.jpg,https://cardguide.fandom.com/wiki/Shadow_King_-_Astral_Lifeform_(XMOP),,Shadow King,HY,"Acts as a level 6 Intellect attack. If successful, Target Character discard 2 cards of Opponent's choice. Cards may not be Placed or in Hand.",,Cost/Effect: Intellect 6,Normal,Common,,,Marvel Comics; Attack Specials; Shadow King special;,,Special
Shadow King - Possess Others,Shadowkingpossessothers-XMOP_cb20230923174645.jpg,https://cardguide.fandom.com/wiki/Shadow_King_-_Possess_Others_(XMOP),,Shadow King; Psylocke (Betsy Braddock),MF,Target teammate may play any Shadow King Special cards for remainder of game. One Per Deck,,Cost/Effect: -,Normal,Rare,,,Marvel Comics; Teammate-related; Remainder of game-related; One Per Deck; Shadow King special,,Special
Shadow King - Twist Desire,Shadowkingtwistdesitre-XMOP_cb20230923193153.jpg,https://cardguide.fandom.com/wiki/Shadow_King_-_Twist_Desire_(XMOP),,Havok (Alex Summers); Shadow King,KK,Play during battle. Both players move all Mission cards to Reserve Missions Pile. Mission cards Ventured this battle are now Ventured from Reserve Missions Pile. One Per Deck,,Cost/Effect: -,Normal,Rare,,,Marvel Comics; One Per Deck,,Special
Shadow King - Psi-Screen,Shadowkingpsiscreen-XMOP_cb20230923183006.jpg,https://cardguide.fandom.com/wiki/Shadow_King_-_Psi-Screen_(XMOP),,Phoenix (Jean Grey); Shadow King,LO,Avoid 1 attack made with a Special card. Shadow King may draw 1 card from the top of the Draw Pile. Discard duplicates.,,Cost/Effect: -,Normal,Common,,,Marvel Comics; Shadow King special,,Special
Spider-Girl,Spidergirl-XMOP_cb20220925115646.jpg,https://cardguide.fandom.com/wiki/Spider-Girl_(XMOP),,Spider-Girl (Mayday Parker),,Attacks made with Power cards may not be defended using Activator cards.,,Energy 4Fighting 6Strength 5Intellect 3,Normal,Common,,,,,Character
Spider-Girl - Clever Fighter,Spidergirlcleverfighter-XMOP_cb20230923193536.jpg,https://cardguide.fandom.com/wiki/Spider-Girl_-_Clever_Fighter_(XMOP),,Spider-Girl (May Parker),LY,"Play with any Power card usable by Spider-Girl. For remainder of game, Spider-Girl does not have to discard duplicates of chosen Power card's Power Type and Value.",,Cost/Effect: -,Normal,Common,,,Marvel Comics; Remainder of game-related,,Special
Spider-Girl - Web Action,Spidergirlwebaction-XMOP_cb20231001160711.jpg,https://cardguide.fandom.com/wiki/Spider-Girl_-_Web_Action_(XMOP),,Spider-Girl (May Parker),NG,"Acts as a level 5 Strength attack. If successful, Target Character loses Inherent Ability and is considered to have no Inherent Ability for remainder of battle.",,Cost/Effect: Strength 5,Normal,Uncommon,,,Marvel Comics; Attack Special; Remainder of battle-related,,Special
Spider-Girl - Wall Walker,Spidergirlwallwalker-XMOP_cb20231001155218.jpg,https://cardguide.fandom.com/wiki/Spider-Girl_-_Wall_Walker_(XMOP),,Spider-Girl (May Parker),BJ,Teammate may not be attacked for remainder of battle. One Per Deck,,Cost/Effect: -,Normal,Rare,,,Marvel Comics; Teammate-related; Remainder of battle-related; One Per Deck,,Special
Spider-Girl - Mayday,Spidergirlmayday-XMOP_cb20231001152938.jpg,https://cardguide.fandom.com/wiki/Spider-Girl_-_Mayday_(XMOP),,Spider-Girl (May Parker),NT,"For remainder of game, cards on Spider-Girl's Hits to Current Battle with Strength or Intellect icons do not count towards Opponent's Venture Total. One Per Deck",,Cost/Effect: -,Normal,Rare,,,Marvel Comics; Remainder of game-related; One Per Deck,,Special
Storm: Bloodstorm,Stormbloodstorm-XMOP_cb20220925120034.jpg,https://cardguide.fandom.com/wiki/Storm:_Bloodstorm_(XMOP),,Bloodstorm (Ororo Munroe),,-,,Energy 7Fighting 6Strength 5Intellect 3,Normal,Uncommon,,,,,Character
Spider-Girl - Spider Mobility,Spidergirlspidermobility-XMOP_cb20231001155001.jpg,https://cardguide.fandom.com/wiki/Spider-Girl_-_Spider_Mobility_(XMOP),,Spider-Girl (May Parker),AD,Spider-Girl or teammate may avoid 1 attack of 9 or less.,,Cost/Effect: -,Normal,Common,,,Marvel Comics; Teammate-related,,Special
Storm: Neutralized,Stormneutralized-XMOP_cb20220925120318.jpg,https://cardguide.fandom.com/wiki/Storm:_Neutralized_(XMOP),,Storm,,"May play any ""Morlocks"" non-One-Per-Deck Special cards.",,Energy 1Fighting 6Strength 4Intellect 5,Normal,Common,,,,,Character
Shadow King - Telepathic Manipulator,Shadowkingtelepathicmanipulator-XMOP_cb20230923183604.jpg,https://cardguide.fandom.com/wiki/Shadow_King_-_Telepathic_Manipulator_(XMOP),,Shadow King; unknown,NU,Acts as a level 0 Fighting attack. May only be bedefended using a Power card with a Value of 5 or greater.,,Cost/Effect: Fighting 0,Normal,Common,,,"Marvel Comics; Attack Specials, Shadow King special",,Special
Sunfire,Sunfire-XMOP_cb20220925120626.jpg,https://cardguide.fandom.com/wiki/Sunfire_(XMOP),,Sunfire,,"May play ""Solar Flare"" from Reserve.",,Energy 7Fighting 5Strength 4Intellect 4,Normal,Uncommon,,,,,Character
Sunfire - Atomic Flare,Sunfireatomicflare-XMOP_cb20231001163448.jpg,https://cardguide.fandom.com/wiki/Sunfire_-_Atomic_Flame_(XMOP),,Sunfire (Shiro Yoshida),FJ,"Acts as a level 9 Energy, Fighting, Strength, or Intellect attack. Sunfire may not attack for remainder of battle. One Per Deck",,Cost/Effect: Energy 9; Strength 9; Fighting 9; Intellect 9,Normal,Rare,,,Marvel Comics; Attack Special; One Per Deck; Remainder of battle-related,,Special
Sunfire - Ionize Matter,Sunfireionizematter-XMOP_cb20231001164021.jpg,https://cardguide.fandom.com/wiki/Sunfire_-_Ionize_Matter_(XMOP),,Sunfire (Shiro Yoshida),NJ,Acts as a level 4 or Fighting attack. Attack not affected by Special cards already in play.,,Cost/Effect: Energy 4; Fighting 4,Normal,Common,,,Marvel Comics; Attack Special,,Special
Sunfire - Nationalist Zeal,Sunfirenationalistzeal-XMOP_cb20231001164440.jpg,https://cardguide.fandom.com/wiki/Sunfire_-_Nationalist_Zeal_(XMOP),,Sunfire (Shiro Yoshida),AM,Sunfire is +2 to defense for remainder of battle.,,Cost/Effect: -,Normal,Common,,,Marvel Comics; Remainder of battle-related,,Special
Taskmaster,Taskmaster-XMOP_cb20220925121010.jpg,https://cardguide.fandom.com/wiki/Taskmaster_(XMOP),,Taskmaster,,May use Intellect Power cards to avoid any Fighting attack.,,Energy 3Fighting 7Strength 4Intellect 5,Normal,Uncommon,,,,,Character
Sunfire - Radiate Heat,Sunfireradiateheat-XMOP_cb20231001164706.jpg,https://cardguide.fandom.com/wiki/Sunfire_-_Radiate_Heat_(XMOP),,Sunfire (Shiro Yoshida),FO,"Target Character must discard 1 Placed card. If successful, Opponent must discard 1 card from Hand for each Hit on Sunfire's Permanent Record. One Per Deck",,Cost/Effect: -,Normal,Rare,,,Marvel Comics; One Per Deck,,Special
Taskmaster - Replica Shield,Taskmasterreplicashield-XMOP_cb20231001182040.jpg,https://cardguide.fandom.com/wiki/Taskmaster_-_Replica_Shield_(XMOP),,Taskmaster (Tony Masters),HU,"Taskmaster may Place and Play Captain America's ""Ricochet Shield"", ""Stars & Stripes"", and ""Mighty Shield"" Special card for remainder of game.",,Cost/Effect: -,Normal,Common,,,Marvel Comics; Remainder of game-related,,Special
Taskmaster - Photographic Reflexes,Taskmasterphotographicreflexes-XMOP_cb20231001181617.jpg,https://cardguide.fandom.com/wiki/Taskmaster_-_Photographic_Reflexes_(XMOP),,Taskmaster (Tony Masters),BQ,Plays during battle. Taskmaster may exchange this card for any 1 Special card in Dead Pile not playable by Taskmaster and play it immediately. One Per Deck,,Cost/Effect: -,Normal,Rare,,,Marvel Comics; One Per Deck,,Special
Taskmaster - Spy Camera,Taskmasterspycamera-XMOP_cb20231001182643.jpg,https://cardguide.fandom.com/wiki/Taskmaster_-_Spy_Camera_(XMOP),,Taskmaster (Tony Masters),FK,Look at top 8 cards of Draw Pile and choose any 4 cards. Reshuffle Draw Pile. Put four chosen cards on top of Draw Pile. One Per Deck,,Cost/Effect: -,Normal,Rare,,,Marvel Comics; One Per Deck,,Special
Taskmaster - Trained Lackeys,Taskmastertrainedlackeys-XMOP_cb20231001182901.jpg,https://cardguide.fandom.com/wiki/Taskmaster_-_Trained_Lackeys_(XMOP),,"Taskmaster (Tony Masters), unknowns",EB,"Play during battle. For remainder of battle, any attack made on Taskmaster may be moved to Trained Lackeys. Taskmaster's team may not defend. Trained Lackeys are KO'd with 1 Hit.",,Cost/Effect: -,Normal,Common,,,Marvel Comics; Remainder of battle-related,,Special
Sunfire - Solar Flare,Sunfiresolarflare-XMOP_cb20231001165130.jpg,https://cardguide.fandom.com/wiki/Sunfire_-_Solar_Flare_(XMOP),,Sunspot (Shiro Yoshida),FG,"Acts as a level 3 Fighting attack. If not successful, Opponent is -1 to Venture.",,Cost/Effect: Fighting 3,Normal,Common,,,Marvel Comics; Attack Special;,,Special
Taskmaster - Weapons Master,Taskmasterweaponsmaster-XMOP_cb20231001184500.jpg,https://cardguide.fandom.com/wiki/Taskmaster_-_Weapons_Master_(XMOP),,Taskmaster (Tony Masters),NJ,Acts as a level 4 Fighting or Intellect attack. Attack not affected by Special cards already in play.,,Cost/Effect: Fighting 4; Intellect 4,Normal,Common,,,Marvel Comics; Attack Special;,,Special
The Danger Room - Holographic Attackers,Thedangerroomholographicattackers-XMOP_cb20220923162141.jpg,https://cardguide.fandom.com/wiki/The_Danger_Room_-_Holographic_Attackers_(XMOP),,"Professor X, Jubilee",A3,"For remainder of game, The Danger Room team's attacks made with Power cards may not be defended by Opponent's team's Special cards already in play. One Per Deck",,Cost/Effect: -,Normal,Rare,,,,Shadows on part of game text rule are missing.,Aspect
The Hellfire Club - Von Roehm,Thehellfireclubvonroehm-XMOP_cb20231001185938.jpg,https://cardguide.fandom.com/wiki/The_Hellfire_Club_-_Von_Roehm_(XMOP),,Black Rook (Friedrich von Roehm),MB,"Acts as a level 6 Any-Power attack. If successful, Target Character is KO'd by next level 2 Strength Power card Hit, regardless of Inherent Abilities and other Special cards. One Per Deck",,Cost/Effect: Any-Power 6,Normal,Rare,,,Marvel Comics; Attack Special; One Per Deck,,Special
The Outback - Pirate Technology,Theoutbackpiratetechnology-XMOP_cb20220923165031.jpg,https://cardguide.fandom.com/wiki/The_Outback_-_Pirate_Technology_(XMOP),,unknown,A5,The Outback's team Basic Universe cards used to attack count toward Damage and Venture Total for remainder of game. One Per Deck,,Cost/Effect: -,Normal,Uncommon,,,,,Aspect
Acolytes - Amelia Voght,Acolytesameliavoght-XMOP_cb20231001185244.jpg,https://cardguide.fandom.com/wiki/The_Acolytes_-_Amelia_Voght_(XMOP),,Amelia Voght,HK,Target Character must make as many attacks as possible. Acolytes' team my defend.,,Cost/Effect: -,Normal,Common,,,Marvel Comics;,,Special
Morlocks - Run from Slaughter,Morlocksrunfromslaughter-XMOP_cb20231001191515.jpg,https://cardguide.fandom.com/wiki/The_Morlocks_-_Run_from_Slaughter_(XMOP),,Unknowns,AL,Remove 1 Hit from Morlock's or teammate's Permanent Record or Hits from Current Battle.,,Cost/Effect: -,Normal,Common,,,Marvel Comics; Teammate-related,,Special
