Name,ImageName,PageURL,Characters,Control,Cost,Flavor Text,Game Text,INFO,Numbers,Printing,Rarity,Subtype,Traits,Type
Robin™ - Expert Training,RobinExpertTraining-DCOP_cb20200424191425.jpg,https://cardguide.fandom.com/wiki/Robin_-_Expert_Training_(DCOP),Robin,AM,,,Robin gains a +1 to all action for remainder of battle.,,Cost/Effect: -,Normal,Common,Hero,,Special
Riddler™ - Master of Misdirection,RiddlerMasterOfMisdirection-DCOP_cb20200423171144.jpg,https://cardguide.fandom.com/wiki/Riddler_-_Master_of_Misdirection_(DCOP),"Batman, The Riddler",BK,,,Riddler plays numerical attacks face down for remainder of battle. Opponent must guess defense. One Per Deck,,Cost/Effect: -,Normal,Very Rare,Villain,,Special
Robin™,Robin-DCOP_cb20200401181916.jpg,https://cardguide.fandom.com/wiki/Robin_(DCOP),Robin,,,,,,Energy 3Fighting 6Strength 2Intellect 7,Normal,Uncommon,Hero,,Character
Robin™ - Insignia Dart,RobinInsigniaDart-DCOP_cb20200424193736.jpg,https://cardguide.fandom.com/wiki/Robin_-_Insignia_Dart_(DCOP),Robin,BA,,,Acts as a level 3 Fighting attack. Can only be defended by a card with an Intellect icon.,,Cost/Effect: Fighting 3,Normal,Rare,Hero,,Special
Robin™ - Quick Thinking,RobinQuickThinking-DCOP_cb20200424194709.jpg,https://cardguide.fandom.com/wiki/Robin_-_Quick_Thinking_(DCOP),Robin,AT,,,Draw 1 card. Do not discard if duplicate. One Per Deck,,Cost/Effect: -,Normal,Very Rare,Hero,,Special
Robin™ - Loyal Partner,RobinLoyalPartner-DCOP_cb20200424194246.jpg,https://cardguide.fandom.com/wiki/Robin_-_Loyal_Partner_(DCOP),"Robin, Batman",EW,,,Teammate may make 1 attack at +2.,,Cost/Effect: -,Normal,Uncommon,Hero,,Special
Sabotage,Sabotage-DCOP_cb20200511165302.jpg,https://cardguide.fandom.com/wiki/Sabotage_(DCOP),The Joker,,,,-,,Cost/Effect: 7 Intellect to use+2 to Intellect,Normal,Common,-,,Universe
Shadowdragon™,Shadowdragon-DCOP_cb20200513132658.jpg,https://cardguide.fandom.com/wiki/Shadowdragon_(DCOP),"Shadowdragon, Superman",,,,Teammate may play one Special card.,,Cost/Effect: 5 Fighting to useActs as 3 Fighting attack,Normal,Uncommon,"Ally, Hero",,Universe
Scarecrow™,Scarecrow-DCOP_cb20200513131917.jpg,https://cardguide.fandom.com/wiki/Scarecrow_(DCOP),"Scarecrow (DC Comics), The Joker",,,,Teammate may play one Special card.,,Cost/Effect: 5 Energy to useActs as 3 Energy attack,Normal,Common,"Ally, Villain",,Universe
Steel™ - Boot Jets,SteelBootJets-DCOP_cb20200430151738.jpg,https://cardguide.fandom.com/wiki/Steel_-_Boot_Jets_(DCOP),Steel,CD,,,Only attacks made with Universe cards may be played against Steel for remainder of battle.,,Cost/Effect: -,Normal,Rare,Hero,,Special
Steel™,Steel-DCOP_cb20200401192846.jpg,https://cardguide.fandom.com/wiki/Steel_(DCOP),Steel,,,,,,Energy 5Fighting 3Strength 6Intellect 4,Normal,Rare,Hero,,Character
Steel™ - Exo-Skeleton,SteelExoSkeleton-DCOP_cb20200427102800.jpg,https://cardguide.fandom.com/wiki/Steel_-_Exo-Skeleton_(DCOP),Steel,AR,,,Acts as a level 4 Strength attack.,,Cost/Effect: Strength 4,Normal,Rare,Hero,,Special
Steel™ - Hammer,SteelHammer-DCOP_cb20200427102146.jpg,https://cardguide.fandom.com/wiki/Steel_-_Hammer_(DCOP),Steel,AQ,,,"Acts as a level 7 Energy, Strength, Fighting, or Intellect attack. One Per Deck",,Cost/Effect: Energy 7; Strength 7; Fighting 7; Intellect 7,Normal,Very Rare,Hero,,Special
Silver Banshee™,SilverBanshee-DCOP_cb20200513134520.jpg,https://cardguide.fandom.com/wiki/Silver_Banshee_(DCOP),"Lex Luthor, Silver Banshee",,,,Teammate may play one Special card.,,Cost/Effect: 6 Energy to useActs as 1 Energy attack,Normal,Common,"Ally, Villain",,Universe
Steel™ - Rivet Gun,SteelRivetGun-DCOP_cb20200430151426.jpg,https://cardguide.fandom.com/wiki/Steel_-_Rivet_Gun_(DCOP),"Steel, unknown",EX,,,Target character may not use cards with a Fighting icon for remainder of battle.,,Cost/Effect: -,Normal,Rare,Hero,,Special
Spinning Kick,SpinningKick-DCOP_cb20200501114905.jpg,https://cardguide.fandom.com/wiki/Spinning_Kick_(DCOP),"unknown, Catwoman",,,,-,,Cost/Effect: 6 Fighting to use+2 to Fighting,Normal,Common,-,,Universe
Superboy™ - Cool Glasses,SuperboyCoolShades-DCOP_cb20200425202754.jpg,https://cardguide.fandom.com/wiki/Superboy_-_Cool_Shades_(DCOP),Superboy,AE,,,Acts as a level 4 Energy attack. May combine with 1 Fighting card for a single attack.,,Cost/Effect: Energy 4,Normal,Rare,Hero,,Special
Superboy™,Superboy-DCOP_cb20200401193341.jpg,https://cardguide.fandom.com/wiki/Superboy_(DCOP),Superboy,,,,,,Energy 6Fighting 3Strength 6Intellect 3,Normal,Rare,Hero,,Character
Superboy™ - Dubbilex,SuperboyDubbilex-DCOP_cb20200426103902.jpg,https://cardguide.fandom.com/wiki/Superboy_-_Dubbilex_(DCOP),"Superboy, Dubbilex",EY,,,Opponent's team may not use cards with an Intellect icon for remainder of battle. One Per Deck,,Cost/Effect: -,Normal,Very Rare,Hero,,Special
Steel™ - Human Shield,SteelHumanShield-DCOP_cb20200425181613.jpg,https://cardguide.fandom.com/wiki/Steel_-_Human_Shield_(DCOP),"2 unknowns, Steel",AC,,,"Attack made on teammate is now made on Steel, who may defend.",,Cost/Effect: -,Normal,Uncommon,Hero,,Special
Superboy™ - Kid of Steel,SuperboyKidOfSteel-DCOP_cb20200427103403.jpg,https://cardguide.fandom.com/wiki/Superboy_-_Kid_of_Steel_(DCOP),Superboy,AH,,,No cards with a Fighting icon may be played against Superboy for remainder of battle.,,Cost/Effect: -,Normal,Uncommon,Hero,,Special
Superboy™ - Tactile Telekinesis,SuperboyTactileTelekinesis-DCOP_cb20200427122321.jpg,https://cardguide.fandom.com/wiki/Superboy_-_Tactile_Telekinesis_(DCOP),"Superboy, unknown",AI,,,Target character must discard 1 placed card of Superboy's choice.,,Cost/Effect: -,Normal,Rare,Hero,,Special
"Superboy™ - Up, Up, and Away",SuperboyUpUpAndAeay-DCOP_cb20200427104322.jpg,"https://cardguide.fandom.com/wiki/Superboy_-_Up,_Up,_and_Away_(DCOP)",Superboy,AD,,,Avoid 1 Energy or Strength attack.,,Cost/Effect: -,Normal,Uncommon,Hero,,Special
Supergirl™ - Psychokinetic Bolt,SupergirlPsychokineticBolt-DCOP_cb20200430140156.jpg,https://cardguide.fandom.com/wiki/Supergirl_-_Psychokinetic_Bolt_(DCOP),Supergirl,AR,,,Acts as a level 4 Energy attack.,,Cost/Effect: Energy 4,Normal,Uncommon,Hero,,Special
Supergirl™ - Telekinetic Shield,SupergirlTelekineticShield-DCOP_cb20200430143302.jpg,https://cardguide.fandom.com/wiki/Supergirl_-_Telekinetic_Shield_(DCOP),"Supergirl, 2 unknowns",AG,,,Supergirl or teammate may avoid 1 attack of 4 or less.,,Cost/Effect: -,Normal,Rare,Hero,,Special
Supergirl™ - Shapeshift,SupergirlShapeshift-DCOP_cb20200427185443.jpg,https://cardguide.fandom.com/wiki/Supergirl_-_Shapeshift_(DCOP),Supergirl,EZ,,,Play in the current battle. Supergirl's Energy and Fighting skills are increased to 7 in the next battle. One Per Deck,,Cost/Effect: -,Normal,Very Rare,Hero,,Special
Superman™,Superman-DCOP_cb20200403130119.jpg,https://cardguide.fandom.com/wiki/Superman_(DCOP),Superman,,,,,,Energy 7Fighting 4Strength 7Intellect 3,Normal,Rare,Hero,,Character
Supergirl™,Supergirl-DCOP_cb20200401193823.jpg,https://cardguide.fandom.com/wiki/Supergirl_(DCOP),Supergirl,,,,,,Energy 6Fighting 4Strength 6Intellect 3,Normal,Rare,Hero,,Character
Supergirl™ - Levitation,SupergirlLevitation-DCOP_cb20200427191131.jpg,https://cardguide.fandom.com/wiki/Supergirl_-_Levitation_(DCOP),Supergirl,CN,,,No Universe cards may be played against Supergirl for remainder of battle.,,Cost/Effect: -,Normal,Uncommon,Hero,,Special
Superman™ - Defying Earth's Gravity,SupermanDefyingEarthsGravity-DCOP_cb20200430144118.jpg,https://cardguide.fandom.com/wiki/Superman_-_Defying_Earth%27s_Gravity_(DCOP),Superman,AD,,,Avoid 1 Energy or Fighting attack.,,Cost/Effect: -,Normal,Uncommon,Hero,,Special
Supergirl™ - Cloaking Shield,SupergirlCloakingShield-DCOP_cb20200427104722.jpg,https://cardguide.fandom.com/wiki/Supergirl_-_Cloaking_Shield_(DCOP),Supergirl,FA,,,Supergirl may not attack or be attacked for remainder of battle.,,Cost/Effect: -,Normal,Rare,Hero,,Special
Superman™ - Earth's Greatest Hero,SupermanEarthsGreatestHero-DCOP_cb20200430155103.jpg,https://cardguide.fandom.com/wiki/Superman_-_Earth%27s_Greatest_Hero_(DCOP),Superman,CQ,,,All Superman Special cards are doubled when determining venture total in this battle.,,Cost/Effect: -,Normal,Rare,Hero,,Special
Superman™ - Man of Steel,SupermanManOfSteel-DCOP_cb20200430153813.jpg,https://cardguide.fandom.com/wiki/Superman_-_Man_of_Steel_(DCOP),Superman,DM,,,Superman's Strength Power cards are +2 for remainder of battle.,,Cost/Effect: -,Normal,Rare,Hero,,Special
Superman™ - Heat Vision,SupermanHeatVision-DCOP_cb20200430170041.jpg,https://cardguide.fandom.com/wiki/Superman_-_Heat_Vision_(DCOP),Superman,AR,,,Acts as a level 4 Energy attack.,,Cost/Effect: Energy 4,Normal,Uncommon,Hero,,Special
Superman™ - Last Son of Krypton,SupermanLastSonOfKrypton-DCOP_cb20200430152439.jpg,https://cardguide.fandom.com/wiki/Superman_-_Last_Son_of_Krypton_(DCOP),"Superman, 2 unknowns",BM,,,"Acts as a level 7 Strength attack. If successful, target character may not attack for remainder of battle. One Per Deck",,Cost/Effect: Strength 7,Normal,Very Rare,Hero,,Special
Takedown,Takedown-DCOP_cb20200511192400.jpg,https://cardguide.fandom.com/wiki/Takedown_(DCOP),Doomsday,,,,-,,Cost/Effect: 8 Strength to use+1 to Strength,Normal,Common,-,,Universe
Sweep,Sweep-DCOP_cb20200510163050.jpg,https://cardguide.fandom.com/wiki/Sweep_(DCOP),"Batman, unknown",,,,-,,Cost/Effect: 7 Fighting to use+1 to Fighting,Normal,Common,-,,Universe
Thorn™,Thorn-DCOP_cb20200403130911.jpg,https://cardguide.fandom.com/wiki/Thorn_(DCOP),Thorn (DC Comics),,,,,,Energy 4Fighting 6Strength 3Intellect 5,Normal,Uncommon,Villain,,Character
Temporal,Temporal-DCOP_cb20200511190840.jpg,https://cardguide.fandom.com/wiki/Temporal_(DCOP),"Brainiac, unknown",,,,-,,Cost/Effect: 8 Energy to use+3 to Energy,Normal,Uncommon,-,,Universe
Thorn™ - Barbed Lash,ThornBarbedLash-DCOP_cb20200430155454.jpg,https://cardguide.fandom.com/wiki/Thorn_-_Barbed_Lash_(DCOP),Thorn,CE,,,Opponent must discard top card from Draw Pile into Dead Pile.,,Cost/Effect: -,Normal,Rare,Villain,,Special
Thorn™ - Combat Daggers,ThornCombatDaggers-DCOP_cb20200430172336.jpg,https://cardguide.fandom.com/wiki/Thorn_-_Combat_Daggers_(DCOP),"Thorn, 2 unknowns",AB,,,Acts as a level 4 Fighting attack. May make 1 additional Fighting attack.,,Cost/Effect: Fighting 4,Normal,Uncommon,Villain,,Special
Thorn™ - Explosive Charge,ThornExplosiveCharge-DCOP_cb20200430170313.jpg,https://cardguide.fandom.com/wiki/Thorn_-_Explosive_Charge_(DCOP),Thorn,AU,,,Target character must discard all placed cards. One Per Deck,,Cost/Effect: -,Normal,Very Rare,Villain,,Special
Thorn™ - Battle Instinct,ThornBattleInstinct-DCOP_cb20200430165627.jpg,https://cardguide.fandom.com/wiki/Thorn_-_Battle_Instinct_(DCOP),"Thorn, 2 unknowns",BX,,,Acts as a level 4 Intellect attack. May combine with a Universe card. Universe bonus added to Venture total for this battle.,,Cost/Effect: Intellect 4,Normal,Rare,Villain,,Special
Throw,Throw-DCOP_cb20200510175134.jpg,https://cardguide.fandom.com/wiki/Throw_(DCOP),"Batman, unknown",,,,-,,Cost/Effect: 7 Fighting to use+3 to Fighting,Normal,Uncommon,-,,Universe
Thorn™ - Street Fighter,ThornStreetFighter-DCOP_cb20200430172746.jpg,https://cardguide.fandom.com/wiki/Thorn_-_Street_Fighter_(DCOP),"Thorn, unknown",CI,,,"Play with Fighting Power card attack. If attack succeeds, add +2 to damage",,Cost/Effect: Fighting +2,Normal,Common,Villain,,Special
Two-Face™ - .45 Automatic,TwoFace45Automatic-DCOP_cb20200430173031.jpg,https://cardguide.fandom.com/wiki/Two-Face_-_.45_Automatic_(DCOP),Two-Face,AP,,,Acts as a level 6 Energy attack. Cannot be defended by a card with an Intellect icon.,,Cost/Effect: Energy 6,Normal,Rare,Villain,,Special
Two-Face™ - Criminal Mastermind,TwoFaceCriminalMastermind-DCOP_cb20200430173931.jpg,https://cardguide.fandom.com/wiki/Two-Face_-_Criminal_Mastermind_(DCOP),Two-Face,BT,,,Opponent's Fighting Power cards do not count in the venture total for this battle.,,Cost/Effect: -,Normal,Rare,Villain,,Special
Two-Face™ - Double Trouble,TwoFaceDoubleTrouble-DCOP_cb20200430174316.jpg,https://cardguide.fandom.com/wiki/Two-Face_-_Double_Trouble_(DCOP),"Two-Face, 2 unknowns",FC,,,Play with any Strength or Energy Power card attack. Power card must be blocked twice.,,Cost/Effect: -,Normal,Uncommon,Villain,,Special
Two-Face™ - Tommygun,TwoFaceTommygun-DCOP_cb20200430180627.jpg,https://cardguide.fandom.com/wiki/Two-Face_-_Tommygun_(DCOP),Two-Face,BV,,,Two-Face may make as many Fighting Power card attacks as possible. Opponent may defend. One Per Deck,,Cost/Effect: -,Normal,Very Rare,Villain,,Special
Two-Face™ - Flip of the Coin,TwoFaceFlipOfTheCoin-DCOP_cb20200430175042.jpg,https://cardguide.fandom.com/wiki/Two-Face_-_Flip_of_the_Coin_(DCOP),Two-Face,FB,,,"Draw top card from Draw Pile. If drawn card is an attack, Two-Face may use it. If drawn card is not an attack, discard it to the Dead Pile.",,Cost/Effect: -,Normal,Uncommon,Villain,,Special
Two-Face™,TwoFace-DCOP_cb20200403131734.jpg,https://cardguide.fandom.com/wiki/Two-Face_(DCOP),Two-Face,,,,,,Energy 3Fighting 6Strength 3Intellect 6,Normal,Rare,Villain,,Character
Uppercut,Uppercut-DCOP_cb20200501121033.jpg,https://cardguide.fandom.com/wiki/Uppercut_(DCOP),"Bane, unknown",,,,-,,Cost/Effect: 6 Strength to use+1 to Strength,Normal,Common,-,,Universe
Ra's Al Ghul™ - Master Swordsman,RasAlGhulMasterSwordsman-DCOP_cb20200424220402.jpg,https://cardguide.fandom.com/wiki/Ra%27s_Al_Ghul_-_Master_Swordsman_(DCOP),"Batman, Ra's al Ghul",AA,,,Acts as a level 4 Fighting attack. May make 1 additional attack.,,Cost/Effect: Fighting 4,Normal,Uncommon,Villain,,Special
